client_id	path	sentence	split
0bace	00b5180142.mp3	থেকেও রেহাই পেয়ে	-0.5054321775201077
83c53	00b5f2de82.mp3	কেন রে মূঢ়	0.29136447087159956
2ac82	00b9f7554b.mp3	নির্বাচন করতে	0.569400757779465
3b1f7	00bb2abf2b.mp3	রাজধানী পেরিয়ে	1.8336965022839735
66dcd	00c02e30f9.mp3	নাশ করে	0.8872726113694595
16a17	00c082b473.mp3	তাদের বিয়ে মাত্র	0.4460620124297122
dae88	00c29004bc.mp3	আসর পরিবেশন করেছেন	-0.8932035893007987
2695f	00c45fd7e1.mp3	আমাদের রবিশস্যের	-0.7945583806205345
75626	00c65af965.mp3	মামলা করার বিধান রয়েছে	0.7170017608009239
2d98b	00c7798736.mp3	লিপিবদ্ধ করে আসছে	0.7256414585406399
80518	00ca55e0f3.mp3	যা ২০০৩ থেকে ২০০৯ পর্যন্ত	-0.09865950725567744
4f450	00ca7c33c5.mp3	কোতোয়ালি থানার উপ-পরিদর্শক	0.17478070315856595
2556b	00cad84968.mp3	জুলাই, ১৯০৬ সালে	0.5049257633904979
2b883	00cc0117b7.mp3	এটাও জানিয়ে দিয়েছেন	1.8092311326706374
195f7	00cef758f3.mp3	বাংলাদেশের শেষ ম্যাচের দিনে	0.5975307540609215
b8bdd	00d0ab8769.mp3	আমার ভাই	1.5576633382864433
b8bdd	00d2db5367.mp3	নির্যাতন চালানোর অভিযোগও রয়েছে	0.328210060555124
3c897	00d2fd2b72.mp3	মাথা	1.039261748338933
745b7	00d3498093.mp3	দাঁড়াতে পারছিলাম না	0.5852059117963422
5cb47	00d7fc5ad2.mp3	যতদিন আমাকে না দিচ্ছে	-0.893033615852739
bcaa8	00d9857251.mp3	তোমাদের আমি সেই যুগের কথা	-0.2947025974886679
ca088	00db454e59.mp3	প্রাকৃতিক নিয়মে প্রতিদিন	1.2238747647707442
ba2f6	00dcbeb27e.mp3	এক বেদনাবিধুর প্রেম কাহিনী	-1.0914370443164485
9c8dd	00dd57768e.mp3	লাভবান হওয়ায়	0.969177423618771
2d98b	00dee0988e.mp3	আমি তাকে বিয়ে করার	1.6279507820928618
577fa	00e15cf313.mp3	সন্ধ্যায় পুলিশ এল গ্রামে	-1.2561124696407795
9092b	00e1b72052.mp3	দুঃখ প্রকাশ করে যশরাজ ফিল্মস	0.804300716611576
f89d7	00e1f2f586.mp3	৪ অক্টোবর	-1.7078820532365735
274ee	00e20f30d3.mp3	অন্যান্য কারণের মধ্যে	-0.3728318085391194
3c897	00e649f2f1.mp3	একটু ভড়কে যায়	-0.7400757070140471
11bd2	00e66d007a.mp3	যাত্রীরা অভিযোগ করেছেন	-0.7570741723062685
2fe3c	00eb78922f.mp3	তাঁকে প্রিটোরিয়ার একটি হাসপাতালে	-0.8109942174797639
e9759	00f0cd4156.mp3	তাই আমি প্রধানমন্ত্রীর কাছে	0.6812785317887785
93080	00f2f06892.mp3	ডিপিডিসির ব্যবস্থাপনা পরিচালক	0.5362518741775573
25117	00f7d9bf55.mp3	বলতে বলতেই	-0.4577771957988656
0b7ca	00f8ecf59f.mp3	বনে বনে	-0.04825826701902202
2ac82	00fb61e94f.mp3	আপেল	1.298549916204065
a43b5	010028a0cf.mp3	লেখাপড়া করতে পারতাম	-0.5662028983980428
c9c19	0101134fd1.mp3	মিথ্যা ও ষড়যন্ত্র করে	0.7014443628573696
5cb47	01011fbd62.mp3	তারা সকল	-1.0607572789405044
0E+00	0101efa09b.mp3	জাপানে নববর্ষ উপলক্ষে বানানো হয় চালের কেক, যাকে বলা হয় ‘মোশি’।	-0.5536170110976142
b9a81	01020355ec.mp3	বিছানা থেকে	0.23302683236782376
239f7	01067f51f2.mp3	নাশকতাকারী হিসেবে	0.003211467829317909
e89bb	010e6e3294.mp3	ব্যাগের ভেতর থেকে	0.21429868803604527
ad050	010e8d9edb.mp3	টেট্রাঅ্যামিন ইত্যাদি বলে	0.500439943370026
4a67e	010f6966bc.mp3	নয়তো হার্টফেল করত	-0.3023866081362032
ea8fa	01103ebdbc.mp3	অংশগ্রহণ করেছি	-0.5304540571965904
dec2d	01142ed18e.mp3	সেখান থেকে বের হয়ে যেতে হয়	-0.3206137794504663
adf01	01147cb696.mp3	আগুনে বস্তির	0.4486246229839082
ce629	011481592e.mp3	পারিবারিক শিক্ষাই	0.28848024346886747
3bea8	0114eb826d.mp3	কিছু টিপস দিয়েছেন	0.9157657707872313
25696	011585090f.mp3	পথিক	0.4141126527052112
09f0d	0117bcaf61.mp3	নিশ্চিত না হওয়ার আগে	1.9829248158078752
767ff	01199a2b72.mp3	মেয়েদের ব্যাপারে	0.4353470060935772
75f18	011be9978b.mp3	তাই মনে করেন	-1.9700908852788364
287bd	011ebca6a0.mp3	নরোডোম শিয়ামনি,	-0.8003812819911584
38d3a	0121a5a802.mp3	তারপর	0.5608324071281766
321b6	012440c37f.mp3	হওয়ার কথা রয়েছে	1.9893908843476766
0696e	012561b99e.mp3	ঝড়	0.8616101036691737
745b7	01280416c8.mp3	এতই চুপিসারে সেরেছেন	0.9796489072876751
2bc73	0128c71da7.mp3	ররী একটু দূরে দূরে	-0.5751914533746726
4a918	012eb7f24c.mp3	ধানমণ্ডি জোনের পরিদর্শক	-0.1412232435723208
e8dde	013207c33b.mp3	উদয়ন ও জালালাবাদ	-0.29265050567602885
13b70	01325d8a2a.mp3	কোনো লোকের সঙ্গে রতিক্রিয়ার জন্যে	0.48355225930512935
f2097	0132af02f7.mp3	এরপরও অধিকাংশ স্থানেই	1.8085040820505769
1e7c7	013459a567.mp3	তাতে শাসকদল এবং বিরোধীদল	0.4328799149890121
2695f	013557cdf6.mp3	স্বতন্ত্র বেতন কাঠামো	0.642010526333149
d5213	01389ea5bb.mp3	ভর্তির প্রক্রিয়া শুরু করা হবে	-1.1369537231640439
52578	01394ebbee.mp3	চীন থেকে	0.12104483502752833
5b13f	013a661e1a.mp3	তারপর তিনি	0.4889519941862323
c749e	013a8c7a03.mp3	ফলানো সম্ভব	-0.5214504021151186
355c1	013c5544c8.mp3	রাশিচক্র	1.4234851419876613
e68af	013cef7ab9.mp3	বেশ লক্ষণীয় একটি দিক	-0.5186053490455068
49d63	013f27a7df.mp3	বাড়তি এক লক্ষ	0.15671522248478945
e6752	014197a710.mp3	এখন আর কেউ নেই	0.23642882657278352
1f733	0141f327d4.mp3	ভ্রম সংশোধন করা গিয়াছে	-0.031016956733979154
767ff	0142c52a2e.mp3	আমার যতটুকু প্রতিভা	-0.5064337869536257
eb179	014398248d.mp3	পরে কথা বলি	-0.9189113907760939
ad98d	014686ca77.mp3	শিলালিপি হতে	-0.02050410725101293
24f73	014aa02c92.mp3	মানুষের সংস্কৃতিতে	0.9136681038279423
28dfc	014d5b6755.mp3	মনুষ্যবল হইতে প্রাকৃতিক বল	1.5453610844131838
f1ea4	014ff86ecd.mp3	আত্মহত্যার চেষ্টা করেছে	0.24976125484794268
2ad74	0150fd00e1.mp3	দেখা করলাম	-2.0429887307995203
ad2a0	0151d3f388.mp3	হয়ে যায়	-0.8453083468523017
4fd66	0154e0b24d.mp3	কেউ আবার ভীষণ উত্তেজিত	0.19980685501443662
2f547	0155e8356a.mp3	পরের দুঃখে দীনবন্ধুর ন্যায়	0.1972177109218223
d82d9	01616de129.mp3	ওসামা বিন লাদেন নিহত হন	0.9560860685336594
5d80e	0161f4d538.mp3	এর মধ্যে আছেন	-3.3372325187136895
33814	0163614dda.mp3	রক্ষা করেন	0.8165094431583672
d9ba9	01657980f9.mp3	স্ট্রাইকিং ফোর্স হিসেবে	-0.9989127386625295
0c39f	01672ceaf9.mp3	কি নিয়ে ভাবছেন	0.5223969464413996
c0965	0167818fd9.mp3	দাম: ৬,৫০০ টাকা	-1.1152550186815084
cb1aa	01683c5b85.mp3	তাঁর ছেলে	-0.2508863447117627
f143a	016a0074c4.mp3	দ্বিতীয় স্থান অধিকার করেছে	-1.1420656539965794
4fd66	016c334007.mp3	১৬৮৯ সালে	0.18671263006177383
698a4	016c433dcd.mp3	বুলবুল কেন্দ্রে যাওয়ার	-0.6792475859635789
9092b	016c48b266.mp3	কোনোটাই গল্পের বর্ণনার সঙ্গে মেলেনি	-0.17954438956526259
18460	016e991346.mp3	তোমার পদচ্যূতা গঙ্গার ধারা	0.24846240398785402
ff970	017009bfab.mp3	বর্তমান নারী-নীতি	-0.18237913212794746
95f83	01749300c2.mp3	এক পুত্রেই তাহা	-0.04678851693934871
1e7c6	0174ff391a.mp3	গেইল	0.07672124117791634
388c9	0177b05725.mp3	ইংরেজি মাধ্যমের স্কুল	-0.21638341344129716
91223	0177b5cdbc.mp3	লাগাম নাই	-0.7939262499385827
14d25	017a3dda05.mp3	দমন-পীড়ন চালাচ্ছে বলে	0.1317966918198901
2909b	017b7d648c.mp3	বালা ও চুড়িগুলি	1.356043705133419
ee852	017d73166f.mp3	সামনের জানালা দিয়ে	-1.2626623081295145
8c120	017dc03bbf.mp3	শহরের আইনশৃংখলা পরিস্থিতি	-0.3647759135297115
0b7ca	017e1de5f1.mp3	পৃথিবীর সবচেয়ে সুন্দর ছবি	1.2294622359491607
8a46d	017e3963ed.mp3	এলাকাবাসীর অভিযোগ তাকে	0.4735107493847162
f0f95	017e9c8ea2.mp3	তুহিনের বিকল্প নেই বলেই	0.10282697102899112
6ab59	0181fad09f.mp3	রাজউক উত্তরা মডেল স্কুল এন্ড কলেজ	-0.08501788979339003
7d3e1	01846238ea.mp3	জিম ইকুউপমেন্ট	0.2445378584481949
37d7e	018550fd2d.mp3	মুগ্ধ হয়ে	0.590478117791882
f29bf	01874b6e48.mp3	স্থানীয় বিষয়কেই বেশি	1.552925332686942
92bd8	0187ee389e.mp3	থেকে শুরু হবে	0.7115360554877385
8b859	018860c720.mp3	এটি উত্তরবঙ্গের লালমনিরহাটে	0.4495619879704145
ea8fa	018889c410.mp3	সিদ্ধান্ত নেওয়ায়	0.23451955853589482
f29bf	0189bc26ca.mp3	১২ লাখ	0.8784972226588548
84145	018b9946ad.mp3	নাজিমের অনুবাদ যাঁরা সেদিন করেছিলেন	-0.2660432843658796
ec91c	0190b3d068.mp3	যা আমি সবশেষে বলছি	0.2810099984885079
7027a	0191cc9b3e.mp3	এ সিদ্ধান্ত হয়েছে	-1.2725290832159266
2aecc	019393b687.mp3	হয়ে যাবে চার	-1.5444245395885456
0d9f1	019611f7c2.mp3	বল বাড়ান	1.328856208161017
a699c	01997744fb.mp3	ম্যাচ ধরে ধরে খেলব	-0.039340463670074606
cb842	019dc29c04.mp3	মধ্যাহ্নকাল বলা যাইতে পারে	0.01095232957315483
d71a3	019de1bd56.mp3	ইউনিবিজয় নামে	-0.1420744916828669
4bd2c	019f924760.mp3	একটি বড় চ্যালেঞ্জ	-1.2071595372523714
75626	01a0d66222.mp3	তিনি আশা করছেন	0.015003250364718732
590d0	01a2f07d86.mp3	তাহাকে খাটাইয়া	1.4863825279153242
3284	01a441e202.mp3	জিএসএম মুঠোফোন	0.7675693297394425
69449	01a506cbda.mp3	১৯৭২ সালে	1.3556554768016187
f2097	01a582a175.mp3	বাংলাদেশের কর্মকর্তারা	-1.2600331224631292
d1a48	01a5d95391.mp3	পরে মোড়লগিন্নি শিকল খুলিয়া	-1.0994979373953235
ff1eb	01a6de26d5.mp3	এহসানের অফিসে গিয়ে	0.7704913376085815
4fc91	01a70d6689.mp3	প্রতিশ্রুতি দিয়ে	0.6687442761690887
2695f	01a89af751.mp3	বাবর আলী দৈনিক আমার দেশ পত্রিকার বরিশাল বিভাগের ব্যুরো প্রধান ছিলেন।	-1.5269387511943928
430b2	01aa414a86.mp3	জড়িত ১৬ জন এমপিকে	1.3372488958829456
3fae0	01abbb580f.mp3	অভিষেক এবং অ্যাশ জুটি হিসেবে সর্বশেষ অভিনয় করেন 'রাভান' সিনেমায়।	0.4365808345325433
16cfb	01ac8489c3.mp3	২৩ পয়েন্ট নিয়ে	0.8015596287321741
aa820	01acc31dda.mp3	বিক্ষোভকারীরা কিয়েভ থেকে	0.9385196699738013
5901	01adca8219.mp3	না ভাবুক	1.3250750316049906
65652	01ae80c977.mp3	তার প্রজন্মের মধ্যে	-0.4817471526648075
cf82a	01b04a699a.mp3	১৫ দশমিক ৩৮ শতাংশ	0.6158602299380728
93080	01b13bfa1c.mp3	দুজন লোক	2.334690781083094
693cb	01b19fc383.mp3	অস্ট্রিয়ার সমাজবাদী গণতন্ত্রী পার্টি	1.4701235347693842
91223	01b1f381b4.mp3	বেশ কিছু বাড়িঘরে	0.38834594842190934
9b864	01b2983d5d.mp3	বাংলাভাষা	-1.9768940647557507
7f2ef	01b3d1e31a.mp3	আমার সামনেই	-0.36883092816428065
16cfb	01b588e1f4.mp3	বহুল উচ্চারিত একটি শ্লোগান	1.9737997275174124
11bd2	01b67cfdae.mp3	কর্তৃক আয়োজিত	-0.9567509897272879
9282d	01b6c9e7ab.mp3	মোটরসাইকেল নিয়ে কিছু সংখ্যাক সেনা	-1.5843010214915316
0E+00	01b77ffc58.mp3	দক্ষিণারঞ্জনকে ভর্তি করে দেয়া হলো	0.46500149893341747
68549	01b7f3587f.mp3	স্ট্র্যাপের সঙ্গে	-0.2641134826215586
85430	01b8ae38fc.mp3	বাকি অধিকাংশ নেতাই	-0.7930845557572351
4c1eb	01b9c6cc4e.mp3	ও সুন্দরের বিপুল আয়োজন	0.06737816320309747
aa820	01ba50dc41.mp3	রোববার বিকেল থেকে	0.2142014661824678
3fce2	01bb94a0df.mp3	তারা হুমকি দিয়েছে	1.7696695017309028
b8ed8	01bcb2828a.mp3	তা ছাড়া জবাব পাইলে	0.4353234575992449
d0c70	01bd6ba8e2.mp3	বক্তার বলার ভঙ্গি	-1.1666739529178045
0E+00	01bdfb36ee.mp3	যাত্রীদের একজন গুইলেরমো বলছিলেন	1.8044906280666215
778c0	01bee567c2.mp3	এই পরিকল্পনা ঘোষণা করে	1.421989360311984
1b359	01bf82f345.mp3	তার মা’র কোনও নাম নেই	0.5195932446260005
c5dc8	01bfd7c507.mp3	কোনোটার প্রেক্ষাপট ব্রিটিশ ভারত	-0.4305214250660831
b5fdc	01c14c311b.mp3	রাত পৌনে ১২টায়	1.1436300484300055
47e8d	01c22bc39e.mp3	সোনালী ব্যাংকের সামনে	1.033103761104915
153c9	01c468d374.mp3	যখন শাড়ি পরতেন	0.5058592303797885
a46e2	01c49f86e3.mp3	সুরকার,সঙ্গীত পরিচালক	-0.631968948142857
6ee5f	01c57ec3df.mp3	পলকের মধ্যে	-0.4019829893875585
24f73	01c63ffb36.mp3	উদ্ধার পাওয়াও যেতে পারে	0.5301550637921209
adf01	01c6c06c4c.mp3	চরিত্রগুলোর নাম সাকিব, মাশফি, সারাহ	-0.2594183337585627
8632b	01ced0610e.mp3	লুধিয়ানা জেলার	0.3390869630244759
dba43	01cfc000b7.mp3	ধর্ষণের মূল কারণকে	-0.13542956070051593
730c3	01d6431dc2.mp3	প্রশ্ন জাগবে	1.5915526916664178
0f047	01d73f6346.mp3	দুইটি শাখায় ভাগ করা হয়	-1.4272876613181669
09b32	01d93a67f5.mp3	গুলি	-1.3886349504517816
7b132	01d9ab075f.mp3	সংবাদ প্রকাশের বিষয়ে	1.6520929903845913
43fc0	01dd3d15cf.mp3	সাহিত্য ও সংস্কৃতি ক্ষেত্রে	1.317597960952898
91dff	01dfc80793.mp3	ছোকরা বয়সী সেই লোকটা	-1.0288175978272418
3ec4d	01e1fc7361.mp3	খবর পেয়ে পুলিশ	-1.3309650215310198
e7230	01e35c041f.mp3	নির্ঘুম চোখ জানালায় আমি নিজেকে	1.2666401209751361
b8bba	01e4bb190d.mp3	হ্যালোইনের রাত	-0.9576237381758773
4e900	01e4d5c0c2.mp3	তবে পিক আওয়ারের	-0.5386339258167535
f2780	01e62919e9.mp3	নিচে নন	0.2503060833496945
bdfc1	01e6f00ed8.mp3	শীতলক্ষ্যাপাড়ের ফিনফিনে মসলিন	-0.05309849009187834
f600a	01e807aeba.mp3	মনুষ্যের শিক্ষণীয়	-0.3662451341191176
4e900	01eb4ff65d.mp3	সে কারণে	0.8401856867919772
dae88	01ebe791a7.mp3	কাজী মারুফ	1.1026687739788863
80518	01ed88074c.mp3	ঢাকা দক্ষিণ সিটি করপোরেশনের	-0.9466037973271119
16cfb	01edd64ff7.mp3	আইসিস হলেন	-0.3205926157487899
dba43	01eded7ad0.mp3	দৈনিক আমার দেশের নির্বাহী সম্পাদক	-0.6336286712726543
4164f	01eee56422.mp3	নামিয়ে পরিবেশন পাত্রে ঢেলে	-0.05976284871260699
420df	01ef088c75.mp3	ঘুমিও না, খেয়ে ফেলবে	-0.7774529562740771
29bab	01f1b9b86b.mp3	গায়ে পরতে পরতে	1.3885777238873385
91b16	01f28345c9.mp3	এমন কোন আগাম তথ্য	0.15800551028587065
69d9a	01f2b04b60.mp3	এক যুবককে গুলি করে	0.14431615890744945
f658d	01f49b2b24.mp3	ডাশমারি এলাকার	2.311470549875324
09f0d	01f4c2dd4f.mp3	এক কিংবদন্তী পুরুষ	-0.13090038539253193
a9a58	01f4f4bd2a.mp3	কিশোরদের সাহিত্যমুখী করার জন্য	1.4218052276088629
ab946	01f5ab8b67.mp3	চারটি বিভাগ নিয়ে	-1.1447831125057164
e03fc	01f634f1fa.mp3	বন্যা	0.44662012649194516
7aed9	01fa9000a4.mp3	আসন সংখ্যা দুই হাজার ৮১২	0.6662320101686733
25696	01fabb8e65.mp3	তিনি বিনোদন বিচিত্রা পুরস্কার পান	0.6611837716194051
