client_id	path	sentence	split
e2ff7	0021afb685.mp3	নতুন হাসপাতালটা	0.7878408132682717
a1201	002619ac0d.mp3	বাস্তবায়ন করতেই	1.1991169805193287
d136b	0026972ff8.mp3	বাংলা মোটর থেকে মৎস্য ভবন পর্যন্ত	-0.2880279511966906
06e62	00275797b0.mp3	ভবানীপুর হাসপাতালে	0.461903053414044
aa820	00297c46ca.mp3	প্রাচীন ইতিহাস	0.1390162749230561
16e96	002b70b194.mp3	একটা নির্দলীয়	0.9747080784431265
25117	002dc1b95b.mp3	আঁতকে উঠে পড়বে	-0.164303338179632
cb1aa	002f3d0839.mp3	সুতরাং কাব্যকারের ইহাতে	-2.0839128955881545
22096	002fb5430c.mp3	কোথায় স্থাপনের উদ্যোগ গ্রহন করেছে	-0.17004037585736428
dae88	0031247402.mp3	আমরা এই অধ্যায়টির পাঠে	-0.2335141390862472
f2097	003167e139.mp3	কবিওয়ালের নাম কি কি	-0.1571375034783301
948d3	003399c103.mp3	এ জন্য পত্রিকায়	0.5131916128930368
28bb3	00344a3c92.mp3	থার্ড গ্রেডের নায়িকা	-0.33505935281030164
b78ec	0037646137.mp3	সোবে সাদেকের শামস	-0.012555633774436331
18460	003a969127.mp3	হওয়ার কথা রয়েছে	-0.5438925711975795
c3cca	003bc7696a.mp3	মি: খান	0.6045589451313872
e9589	003d99c15d.mp3	তার সঙ্গে আমার গল্প	2.109946215605902
52f27	003e8b3d2d.mp3	আনা হচ্ছে	0.7704765836432003
49d63	003ef05d88.mp3	ফলে কুকুরের দাঁতে	-0.45783858561173063
4a67e	0040b6d83d.mp3	গ্রীষ্মকাল	1.227765006898264
acb88	0040d873c0.mp3	অমিতাভ বচ্চনের জন্ম	1.1097893078360672
404ee	0042bbac9a.mp3	এক প্রজন্ম ধরে	2.9954348293856494
dafb6	004417224f.mp3	দাঁতের ওপর বেশি	0.07847397599430081
2ee04	00441e3049.mp3	রজব আলীর ছেলে	0.677311401025545
b4ea7	0046ea6074.mp3	ক্রীতদাসী হিসেবে	1.6543727837761997
577fa	00478c9532.mp3	আলটিমেটাম দিয়েছেন কৃষকরা	0.30343619385234494
db181	004795a99a.mp3	কোন তাড়না থেকে	-0.2867822261025402
06527	004a64d0e4.mp3	প্রশংসা করেছেন জন কেরি	0.014331756386892257
ad050	004c68e2c6.mp3	একধরনের ড্রামাটিক সাসপেন্স	0.10667485592860931
b8ed8	004cf7fba6.mp3	ভিড়ের মধ্যে	0.1829958784325077
e2c11	004d5ff34b.mp3	ভোট হবে ২৪ ফেব্রুয়ারি	-0.6026709133312368
ee852	004fe19036.mp3	বিচার স্বচ্ছতার সাথেই হয়েছে	-1.0906197737424057
09f0d	004fe9890b.mp3	একটি হাড় থেকে	1.0821782054437503
29bab	0054f9f0b9.mp3	ফেডারেশন	-0.5357447785471995
c41d8	00596b098a.mp3	ডিস্ট্রিক জাজ ছিল	-0.9496417351037948
1c618	005a8a692c.mp3	প্রতিষ্ঠানটি সরবরাহ করছে	-0.2213480079832294
7027a	005acaa918.mp3	শব্দ যাওয়ার উপায় নেই	-0.5918014566528266
d711f	005c112064.mp3	এই দুইভাবে পাওয়া যায়	-0.7870512801601396
0744c	005ccbf1bd.mp3	বুড়িমারী ট্রেন	-1.5340903578143326
3ccf1	005e392d83.mp3	হোটেল লবিতে মাত্র	0.34024692297396447
68ab7	0062e23c28.mp3	অনুষ্ঠানে তিনি বলেন	1.9674980021298394
b7be9	00653066b4.mp3	বিভিন্ন ধরনের চুলের জন্য	-1.966764810642248
c7705	00662048f9.mp3	তাঁদের কান্নার শব্দ	1.6003224849918387
d2d71	00681f8705.mp3	যা ইচ্ছে খাবে, ফুঁকবে	-0.02787723480321132
b9122	006b890b53.mp3	খেলাফত	-0.5100882431936812
9b864	006ccbff50.mp3	ইসি কোনো ব্যবস্থা	0.3862752213930586
69449	006d547d0e.mp3	বাংলার মুসলমান সম্প্রদায়ের	1.2650823964454627
f0f95	006ecb9f46.mp3	যদি প্রিয়জনের লাশটা	-0.06710678169598198
2ad74	006eeba0d7.mp3	সবচেয়ে খ্যাতিমান হয়েছিলেন	-1.6088505496355219
d9081	0070603393.mp3	আদিবাসী	-0.2739083219790768
c6848	0070a6f686.mp3	কেনিয়া হিন্দু	-1.1928826985526773
4dd57	0071b27dd7.mp3	হরতাল কর্মসূচির সাথে রয়েছে	-0.14315029261418474
491a5	0072b55adb.mp3	আমাকে ঘিরিয়া ধরিল	-0.05939998019462839
ad050	0074b694e2.mp3	তিন বছর মেয়াদে	-0.18378322699496777
f2097	0075ad2474.mp3	বিআইডব্লিউটিএর চেয়ারম্যানের কাছে	-0.45966578457885715
7a227	0075c16f74.mp3	মেমোরি	1.433824469544076
ff0fe	0075dfc1db.mp3	মোহাম্মদ নাসিম সভাপতিত্ব করেন	0.4249972284596775
9e923	0075eff2b1.mp3	লড়াই করছে ভারতের জনগণও	0.1507112989372408
420df	0078f52952.mp3	তবে রাত ৮টার দিকে	-1.1378559061799134
9d7bf	007e3b65e2.mp3	কিন্তু পানি নিষ্কাশনের	-0.5810250320192044
6e8cb	007f0f33fd.mp3	তাদের অনেকের স্বপ্নই এখন	0.29533112101545544
b8bdd	007f27e703.mp3	অ্যাডিডাস বলটির	-0.22037302536374356
47e8d	00825047e7.mp3	দুজনেই নাকি	0.3264619928180493
38ff0	00875587eb.mp3	শরৎচন্দ্র চট্টোপাধ্যায়	-0.675819197868145
75f18	00896d2ce9.mp3	আউটলুক মানি	1.6495036783657122
c5dc8	008bff9681.mp3	দুটো নুড়ি	-0.21092373237542386
4f2ae	008e6f4c9a.mp3	এসময় পুলিশের সাথে	0.9791683409265021
fdcba	008f7460b0.mp3	ছিন্ন মস্তক তাঁহার কোল হইতে	-1.1982289152300196
bbb22	00943a758e.mp3	মিত্রতা বজায় রেখেছে	1.899187287638792
9092b	00949d338f.mp3	আমি সবেমাত্র	-1.8194253725205904
83c53	00950f1da3.mp3	প্রতিযোগিতার চূড়ান্ত পর্ব নিয়ে	1.1986382544261873
321b6	00964857de.mp3	সমস্যা কোথায়	-0.5854818808470444
0895a	00996aa762.mp3	অন্যতম সদস্য ড্রামণ্ড সাহেব বলেন	-1.0310876387962178
43b04	009a7ca6c0.mp3	সে ছুটে মাঠে চ’লে গেল	-0.7790865000745312
0a7a0	009e76a6b0.mp3	স্বাভাবিক পদক্রম হল	-0.28748547046243056
80518	009f47d832.mp3	মানবিক দৃষ্টিকোণ থেকে	1.2210558750778409
5dd61	009fc9af89.mp3	সবচেয়ে বড় চমক	-0.513818935965433
66c6b	00a0fec976.mp3	দশম জাতীয় সংসদ নির্বাচনে	2.0230205886866264
4c555	00a6e7391d.mp3	রথীন্দ্রনাথ, প্রশান চন্দ্র মহলানবি	0.19548610693827656
e31e7	00ad891f59.mp3	আইসল্যান্ডের প্রায় অর্ধেক অংশ	-1.0138184395417675
2bc73	00aea690f5.mp3	জোরালো শট	0.9312692981132885
7d133	00af61420a.mp3	পলাশী, ব্যবসায় শিক্ষা অনুষদ ঘুরে	0.6697546051290852
778c0	00b0077d19.mp3	তুমি অবিমুগ্ধ হইয়া	0.5259408782539641
b8fe1	00b051e227.mp3	গণতন্ত্র সম্পর্কে	2.2885385163814886
01e91	00b25bf18a.mp3	আদালত কার্যদিবসের শুরুতে	1.816789799387498
83c53	00b5f2de82.mp3	কেন রে মূঢ়	-1.553981383819304
bbb22	00b6759ab3.mp3	দ্রুত উত্তেজনা কমিয়ে	0.28832967187457986
2ac82	00b9f7554b.mp3	নির্বাচন করতে	2.492450563563377
a8710	00bbf8682d.mp3	যেহেতু ২৪ শে অক্টোবর থেকে	0.2812550802582284
66dcd	00c02e30f9.mp3	নাশ করে	-0.9187766291601408
16a17	00c082b473.mp3	তাদের বিয়ে মাত্র	-2.0666036879962904
7d004	00c70cbe2d.mp3	সকালে বাড়ির কাছে	0.04522658062619691
3fce2	00c7810126.mp3	চেষ্টাও করা হয়	0.15859237497255535
a46e2	00c8377e82.mp3	আপনি সঠিক বলেছেন	-0.22023702113827653
7ee9b	00cad5a413.mp3	যদিও গোর্কি	-0.21806394247311797
b9122	00cd146de7.mp3	তখন থেকে তারা দেখে আসছে	-0.8751001649455125
b00ba	00cefbc2da.mp3	পুরো কোটা বাতিলের	0.7045120193454483
1a4a9	00cf2e3ffc.mp3	আমেরিকা থেকে ফিরে আশির দশকের শুরুর দিকে শিপিং ব্যবসার মাধ্যমে ব্যবসা শুরু করেন।	1.0904835937606
2909b	00d03dca0d.mp3	আমার ভারি ভয় হতো	0.3776099389889444
13b6a	00d086715b.mp3	পিটার ড্যাশাক আরো বলছেন	0.19246435106046622
bf530	00d0948a38.mp3	এসব অঞ্চলের ঝুঁকিপূর্ণ ভোটকেন্দ্রে	-1.2698210542344452
b8bdd	00d2db5367.mp3	নির্যাতন চালানোর অভিযোগও রয়েছে	-0.24384222922387705
39293	00d333bc2d.mp3	ভাতের সঙ্গেও খেতে পারেন	0.6869127262557804
e2ff7	00d45224a2.mp3	আরেকটি সফল উদাহরণ	-0.308599976244682
3c897	00d7160169.mp3	যেদিন ও’রা আসেন	-0.0024716075365925545
37d7e	00d753d238.mp3	তিনটি যানবাহনে	-1.2054748566894837
18a52	00d7d0866e.mp3	মর্জিশাসিত তাঁর জীবন	0.5002912666575924
0d8c1	00d94e430e.mp3	একটি নতুন কুলি	0.4660073369618427
46d49	00da56b869.mp3	কিছু প্রতিষ্ঠান	-1.4452385329243873
9c8dd	00dd57768e.mp3	লাভবান হওয়ায়	0.3285486350513731
d9b11	00ddab44b2.mp3	তাদের পরামর্শ উপেক্ষা করে	0.4808719294096539
bbb22	00e32eaeb8.mp3	ছোট-বড় হাজার হাজার	1.9435771066292198
e9589	00e47908d1.mp3	লবণাক্তও ছিল না	1.0816742802066948
1652d	00e504cfd4.mp3	শিক্ষাস্থল প্রথমে	-0.9474625881253866
7b900	00e6126b89.mp3	মোটামুটি ব্যবসা করলেও	-1.1932785064713873
2fe3c	00eb78922f.mp3	তাঁকে প্রিটোরিয়ার একটি হাসপাতালে	0.1667178122627472
6dff5	00ecbbe744.mp3	ভর্তি হন	-0.5139473524602491
b7be9	00ed5cbdd1.mp3	আপনি তাহাদিগকে পড়াইতেন	-0.9590097489238327
8b859	00eda2b0a4.mp3	তিনি সমালোচনার মুখেও পড়েছেন	-0.8897239253294683
e9759	00f0cd4156.mp3	তাই আমি প্রধানমন্ত্রীর কাছে	0.757200037716413
f837a	00f2396ba9.mp3	৫৪ ও দশম উইকেটে	-0.23078442753060957
95f83	00f318e9f2.mp3	একটি শোভাযাত্রা	-1.44945508452379
25117	00f7d9bf55.mp3	বলতে বলতেই	-0.5944531163020152
a7c6f	00f841b84d.mp3	বরদাস্ত করতে পারতেন না	2.1369362405716954
b4ea7	00fd4b107f.mp3	সমুদ্র সৈকত	1.3504018561989397
